"Region","County","District","District Name","Charter Status","Staff_Category","Staff","FTE Count","Total Base Pay","Average Base Pay"
"08","TITUS COUNTY","225902","MOUNT PLEASANT ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","157.44","2820962","17918"
"08","TITUS COUNTY","225902","MOUNT PLEASANT ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","157.44","2820962","17918"
"08","TITUS COUNTY","225902","MOUNT PLEASANT ISD","TRADITIONAL ISD/CSD","AUXILIARY","AUXILIARY","208.55","4414251","21167"
"08","TITUS COUNTY","225902","MOUNT PLEASANT ISD","TRADITIONAL ISD/CSD"," ","TOTAL PERSONNEL","849.64","29475095","34691"
"08","TITUS COUNTY","225905","WINFIELD ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","KINDERGARTEN","1.00","28490","28490"
"08","TITUS COUNTY","225905","WINFIELD ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ELEMENTARY (GRADES 1-6)","8.55","294288","34428"
"08","TITUS COUNTY","225905","WINFIELD ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","SECONDARY (GRADES 7-12)","3.45","126999","36784"
"08","TITUS COUNTY","225905","WINFIELD ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","TOTAL TEACHING STAFF","13.00","449777","34597"
"08","TITUS COUNTY","225905","WINFIELD ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","PRINCIPAL","1.00","50000","50000"
"08","TITUS COUNTY","225905","WINFIELD ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","SUPERINTENDENT/CAO/CEO/PRESDNT","1.00","65000","65000"
"08","TITUS COUNTY","225905","WINFIELD ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","TOTAL ADMINISTRATIVE STAFF","2.00","115000","57500"
"08","TITUS COUNTY","225905","WINFIELD ISD","TRADITIONAL ISD/CSD"," ","TOTAL PROFESSIONAL STAFF","15.00","564777","37650"
"08","TITUS COUNTY","225905","WINFIELD ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","3.00","39536","13179"
"08","TITUS COUNTY","225905","WINFIELD ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","3.00","39536","13179"
"08","TITUS COUNTY","225905","WINFIELD ISD","TRADITIONAL ISD/CSD","AUXILIARY","AUXILIARY","5.96","105856","17769"
"08","TITUS COUNTY","225905","WINFIELD ISD","TRADITIONAL ISD/CSD"," ","TOTAL PERSONNEL","23.96","710169","29642"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","PRE-KINDERGARTEN","1.00","31080","31080"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","KINDERGARTEN","4.00","124983","31246"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ELEMENTARY (GRADES 1-6)","29.87","1167158","39070"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","MIDDLE SCHOOL (GRADES 6 - 8)","0.63","19425","31080"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","SECONDARY (GRADES 7-12)","41.78","1709176","40909"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ALL GRADE LEVELS","3.89","166995","42909"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","TOTAL TEACHING STAFF","81.17","3218817","39655"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","COUNSELOR","2.05","101982","49733"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","EDUCATIONAL DIAGNOSTICIAN","0.83","39000","46751"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","LIBRARIAN","2.00","96474","48237"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","OTHR NON-INSTR DISTRICT","1.00","59842","59842"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","TOTAL SUPPORT STAFF","5.88","297298","50520"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ASSISTANT PRINCIPAL","1.00","69496","69496"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","BUSINESS MANAGER","1.00","59952","59952"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","DIST INSTR PGM DIR OR EXC DIR","1.00","64337","64337"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","PRINCIPAL","2.79","190792","68490"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","SUPERINTENDENT/CAO/CEO/PRESDNT","1.00","99321","99321"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","TEACHER SUPERVISOR","1.00","38760","38760"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","TOTAL ADMINISTRATIVE STAFF","7.79","522658","67131"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD"," ","TOTAL PROFESSIONAL STAFF","94.84","4038773","42585"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","18.96","280391","14787"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","18.96","280391","14787"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD","AUXILIARY","AUXILIARY","30.72","546903","17805"
"08","TITUS COUNTY","225906","CHAPEL HILL ISD","TRADITIONAL ISD/CSD"," ","TOTAL PERSONNEL","144.52","4866067","33671"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","KINDERGARTEN","4.51","190452","42209"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ELEMENTARY (GRADES 1-6)","21.19","938543","44297"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","SECONDARY (GRADES 7-12)","5.98","252468","42232"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ALL GRADE LEVELS","3.62","140456","38796"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","NOT APPLICABLE","0.70","29437","41993"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","TOTAL TEACHING STAFF","36.00","1551356","43094"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","OTHER CAMP PROF PERSONNEL","1.00","53000","53000"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","OTHR NON-INSTR DISTRICT","3.00","117410","39137"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","SCHOOL NURSE","1.00","45937","45937"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","TOTAL SUPPORT STAFF","5.00","216347","43269"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ASSISTANT PRINCIPAL","1.00","53500","53500"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ASST/ASSOC/DEPUTY SUPERINTEND.","1.00","75000","75000"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","BUSINESS MANAGER","0.75","33000","44076"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","PRINCIPAL","1.00","66700","66700"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","SUPERINTENDENT/CAO/CEO/PRESDNT","1.00","105500","105500"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","TOTAL ADMINISTRATIVE STAFF","4.75","333700","70272"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD"," ","TOTAL PROFESSIONAL STAFF","45.75","2101403","45934"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","7.00","124682","17812"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","7.00","124682","17812"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD","AUXILIARY","AUXILIARY","14.80","252671","17076"
"08","TITUS COUNTY","225907","HARTS BLUFF ISD","TRADITIONAL ISD/CSD"," ","TOTAL PERSONNEL","67.54","2478756","36698"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","TEACHING STAFF","KINDERGARTEN","5.00","159250","31850"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","TEACHING STAFF","ELEMENTARY (GRADES 1-6)","32.14","1108180","34484"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","TEACHING STAFF","MIDDLE SCHOOL (GRADES 6 - 8)","1.63","51852","31909"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","TEACHING STAFF","SECONDARY (GRADES 7-12)","22.61","808458","35755"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","TEACHING STAFF","ALL GRADE LEVELS","3.69","128914","34893"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","TEACHING STAFF","TOTAL TEACHING STAFF","65.07","2256654","34682"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","SUPPORT STAFF","COUNSELOR","1.00","40000","40000"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","SUPPORT STAFF","DEPARTMENT HEAD","1.00","48091","48091"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","SUPPORT STAFF","OTHER CAMP PROF PERSONNEL","1.00","45477","45477"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","SUPPORT STAFF","OTHR NON-INSTR DISTRICT","8.00","307767","38471"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","SUPPORT STAFF","SCHOOL NURSE","1.00","35000","35000"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","SUPPORT STAFF","TOTAL SUPPORT STAFF","12.00","476335","39695"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","ADMINISTRATIVE STAFF","ASSISTANT PRINCIPAL","2.00","103722","51861"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","ADMINISTRATIVE STAFF","ATHLETIC DIRECTOR","0.50","20582","40773"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","ADMINISTRATIVE STAFF","BUSINESS MANAGER","1.00","48160","48160"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","ADMINISTRATIVE STAFF","DIR -PERSONNEL/HUMAN RESOURCES","1.00","36000","36000"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","ADMINISTRATIVE STAFF","PRINCIPAL","2.00","133360","66680"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","ADMINISTRATIVE STAFF","REGISTRAR","1.00","30151","30151"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","ADMINISTRATIVE STAFF","SUPERINTENDENT/CAO/CEO/PRESDNT","2.00","225000","112500"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","ADMINISTRATIVE STAFF","TOTAL ADMINISTRATIVE STAFF","9.50","596975","62808"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER"," ","TOTAL PROFESSIONAL STAFF","86.57","3329964","38465"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","20.33","384859","18928"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","20.33","384859","18928"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER","AUXILIARY","AUXILIARY","25.29","437386","17296"
"15","TOM GREEN COUNTY","226801","TEXAS LEADERSHIP","OPEN ENROLLMENT CHARTER"," ","TOTAL PERSONNEL","132.19","4152209","31410"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","KINDERGARTEN","2.30","86034","37406"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ELEMENTARY (GRADES 1-6)","14.55","594139","40838"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","SECONDARY (GRADES 7-12)","20.29","813616","40094"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ALL GRADE LEVELS","1.99","74110","37249"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","TOTAL TEACHING STAFF","39.13","1567899","40068"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","COUNSELOR","1.64","91195","55509"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","OTHR NON-INSTR DISTRICT","1.00","50253","50253"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","TOTAL SUPPORT STAFF","2.64","141448","53520"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ATHLETIC DIRECTOR","0.12","4925","41879"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","PRINCIPAL","2.00","129855","64928"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","SUPERINTENDENT/CAO/CEO/PRESDNT","1.00","90060","90060"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","TOTAL ADMINISTRATIVE STAFF","3.12","224840","72120"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD"," ","TOTAL PROFESSIONAL STAFF","44.89","1934187","43086"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","4.00","74211","18553"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","4.00","74211","18553"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD","AUXILIARY","AUXILIARY","20.65","448026","21694"
"15","TOM GREEN COUNTY","226901","CHRISTOVAL ISD","TRADITIONAL ISD/CSD"," ","TOTAL PERSONNEL","69.54","2456424","35322"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","PRE-KINDERGARTEN","13.91","591071","42479"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","KINDERGARTEN","68.11","3007836","44160"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ELEMENTARY (GRADES 1-6)","365.79","16210736","44317"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","MIDDLE SCHOOL (GRADES 6 - 8)","2.83","120866","42715"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","SECONDARY (GRADES 7-12)","311.03","13897654","44682"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ALL GRADE LEVELS","140.67","6181627","43943"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","NOT APPLICABLE","19.31","817966","42357"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","TOTAL TEACHING STAFF","921.66","40827756","44298"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","ATHLETIC TRAINER","2.47","117396","47573"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","COUNSELOR","37.00","1957275","52899"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","DEPARTMENT HEAD","1.89","100495","53248"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","EDUCATIONAL DIAGNOSTICIAN","14.00","745363","53240"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","LIBRARIAN","11.00","571609","51964"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","LSSP/PSYCHOLOGIST","3.00","164185","54728"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","OTHER CAMP PROF PERSONNEL","12.00","553694","46141"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","OTHR NON-INSTR DISTRICT","40.00","2197095","54927"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","SCHOOL NURSE","11.00","451454","41042"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","SPEECH THRPST/SPEECH-LANG PATH","12.60","616043","48892"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","TEACHER FACILITATOR","24.00","1170023","48751"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","TRUANT OFF/VISIT TEACHER","7.00","290867","41552"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","TOTAL SUPPORT STAFF","175.95","8935499","50783"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ASSISTANT PRINCIPAL","22.00","1265972","57544"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ASST/ASSOC/DEPUTY SUPERINTEND.","3.00","352481","117494"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ATHLETIC DIRECTOR","3.51","329411","93799"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","BUSINESS MANAGER","1.00","82631","82631"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","DIR -PERSONNEL/HUMAN RESOURCES","3.00","223112","74371"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","DIST INSTR PGM DIR OR EXC DIR","8.00","663651","82956"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","PRINCIPAL","24.00","1722892","71787"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","SUPERINTENDENT/CAO/CEO/PRESDNT","1.00","178879","178879"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","TOTAL ADMINISTRATIVE STAFF","65.51","4819029","73560"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD"," ","TOTAL PROFESSIONAL STAFF","1163.13","54582284","46927"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","CERTIFIED INTERPRETER","3.00","61251","20417"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","211.26","3841535","18184"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","214.26","3902786","18215"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD","AUXILIARY","AUXILIARY","500.33","11258297","22502"
"15","TOM GREEN COUNTY","226903","SAN ANGELO ISD","TRADITIONAL ISD/CSD"," ","TOTAL PERSONNEL","1877.72","69743367","37143"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","PRE-KINDERGARTEN","1.00","47220","47220"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","KINDERGARTEN","2.00","88680","44340"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ELEMENTARY (GRADES 1-6)","9.01","403534","44764"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","MIDDLE SCHOOL (GRADES 6 - 8)","0.33","15742","47217"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","SECONDARY (GRADES 7-12)","13.03","585677","44947"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ALL GRADE LEVELS","3.02","118951","39341"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","TOTAL TEACHING STAFF","28.40","1259804","44356"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","COUNSELOR","1.00","51046","51046"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","OTHR NON-INSTR DISTRICT","1.00","48230","48230"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","SUPPORT STAFF","TOTAL SUPPORT STAFF","2.00","99276","49638"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","ATHLETIC DIRECTOR","0.10","5678","56780"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","PRINCIPAL","2.00","133698","66849"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","SUPERINTENDENT/CAO/CEO/PRESDNT","1.00","88000","88000"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","ADMINISTRATIVE STAFF","TOTAL ADMINISTRATIVE STAFF","3.10","227376","73347"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD"," ","TOTAL PROFESSIONAL STAFF","33.50","1586456","47354"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","EDUCATIONAL AIDE","4.00","60261","15065"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","PARAPROFESSIONAL STAFF","TOTAL PARAPROFESSIONAL STAFF","4.00","60261","15065"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD","AUXILIARY","AUXILIARY","17.37","427268","24599"
"15","TOM GREEN COUNTY","226905","WATER VALLEY ISD","TRADITIONAL ISD/CSD"," ","TOTAL PERSONNEL","54.87","2073985","37797"
"15","TOM GREEN COUNTY","226906","WALL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","KINDERGARTEN","4.85","220249","45395"
"15","TOM GREEN COUNTY","226906","WALL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ELEMENTARY (GRADES 1-6)","36.95","1558110","42164"
"15","TOM GREEN COUNTY","226906","WALL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","SECONDARY (GRADES 7-12)","51.04","2147365","42068"
"15","TOM GREEN COUNTY","226906","WALL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","ALL GRADE LEVELS","15.31","662185","43241"
"15","TOM GREEN COUNTY","226906","WALL ISD","TRADITIONAL ISD/CSD","TEACHING STAFF","TOTAL TEACHING STAFF","108.16","4587909","42416"
